child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_2RJN9HQ51,47.38648784909241,<BIAS>,child_age,teacher_emotional_total,id_enumerator,id_facility,longitude,id_mn_best,id_ward,prov_best,id_dc_best,dc_best,ses_proxy,child_observe_attentive,child_observe_diligent,child_observe_total
ID_58TBJ62WO,14.247784005091027,<BIAS>,child_height,id_dc_best,pri_time_open_minutes,child_dateweek,child_observe_concentrated,dc_best,language_child,mn_best,id_enumerator,id_mn_best,child_observe_diligent,child_observe_attentive,child_age,child_observe_total
ID_VYDP3RC2X,41.37519733844788,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,mn_best,latitude,teacher_emotional_met,child_zha,count_children_present,pri_fees_amount_pv,count_register_year_2020,longitude,teacher_emotional_total,id_mn_best,child_age
ID_6O492Z416,51.23109189359898,<BIAS>,child_age,id_mn_best,id_facility_n,id_enumerator,id_dc_best,longitude,mn_best,teacher_social_total,ses_proxy,child_height,child_observe_diligent,child_zha,child_observe_attentive,child_observe_total
ID_ZNZEEMS6Z,70.82506821379106,<BIAS>,child_observe_total,id_enumerator,teacher_emotional_total,latitude,mn_best,id_mn_best,child_observe_diligent,teacher_social_total,child_zha,child_observe_attentive,child_dateday,count_register_year_grader,child_observe_interested,child_age
ID_MR8STQ2HU,36.265076928242436,<BIAS>,child_observe_total,child_observe_attentive,mn_best,teacher_social_assistance,pri_registered_dsd,child_dobweek,obs_heating_census,id_team,id_ward,latitude,child_observe_diligent,id_mn_n,id_enumerator,id_mn_best
ID_Q6NMEMK7H,43.38398813958498,<BIAS>,child_age,teacher_emotional_total,obs_area_3,child_zha,id_mn_best,child_observe_attentive,pra_agency_explore,count_register_year_2018,count_children_precovid,child_height,child_observe_diligent,id_facility,count_register_year_2020,child_observe_total
ID_U4X3CAW0Z,62.955953736383215,<BIAS>,child_age,teacher_emotional_total,child_height,quintile,child_observe_diligent,teacher_social_assistance,teacher_emotional_understand,mn_best,count_toilets_children,id_mn_best,facility_type,child_dateweek,ward_best,child_observe_total
ID_YB1FPQPOG,49.32000983561512,<BIAS>,pri_fees_amount_pv,child_zha,teacher_emotional_total,child_height,pri_fees_amount,ses_proxy,child_dateweek,child_observe_diligent,id_mn_best,mn_best,child_observe_attentive,child_observe_total,longitude,child_age
ID_03TK2WR12,46.649788866140476,<BIAS>,teacher_social_total,child_observe_attentive,mn_best,id_mn_best,id_dc_best,id_facility,child_dateday,teacher_emotional_understand,teacher_emotional_total,id_enumerator,teacher_social_assistance,child_age,child_observe_diligent,child_observe_total
ID_AK3C17ZAU,41.095823487856656,<BIAS>,child_dateweek,ward_best,facility_type,child_zha,child_dateday,child_grant,child_observe_concentrated,id_facility,child_age,child_observe_diligent,child_observe_attentive,teacher_emotional_total,id_enumerator,child_observe_total
ID_OM8532X9S,54.39723661724955,<BIAS>,child_age,child_height,id_mn_best,child_zha,ses_proxy,id_enumerator,id_facility_n,mn_best,quintile,id_dc_best,child_dateday,child_observe_attentive,child_observe_diligent,child_observe_total
ID_UUC2Q8J4F,58.59407775783156,<BIAS>,child_age,id_enumerator,teacher_emotional_total,id_mn_best,longitude,pri_capacity,child_datemonth,mn_best,child_zha,child_dobday,latitude,child_observe_attentive,child_observe_diligent,child_observe_total
ID_GXCHUK85L,60.146182656181686,<BIAS>,child_age,teacher_emotional_total,child_observe_total,ward_best,child_dateday,child_observe_diligent,teacher_social_total,mn_best,id_ward_n,child_zha,child_observe_interested,count_toilets_children,ses_proxy,id_enumerator
ID_FBBK7FJDI,62.63173130316387,<BIAS>,child_age,child_observe_total,ses_proxy,child_observe_diligent,quintile,id_enumerator,child_observe_interested,mn_best,id_mn_best,language_child,id_dc_best,child_zha,teacher_emotional_total,child_height
ID_HV2NP881N,46.28817756478577,<BIAS>,child_age,teacher_emotional_total,child_height,teacher_social_total,id_enumerator,longitude,child_datemonth,child_dateday,id_facility,child_dateweek,id_mn_best,child_observe_attentive,child_observe_diligent,child_observe_total
ID_PNSEQ4AHJ,45.12240455907559,<BIAS>,child_age,id_facility,mn_best,child_zha,id_dc_best,id_mn_n,teacher_selfcare_total,facility_type,child_observe_concentrated,child_observe_attentive,child_observe_diligent,teacher_emotional_total,id_enumerator,child_observe_total
ID_G9AGF6Q3I,45.91383735193933,<BIAS>,id_mn_best,mn_best,child_observe_attentive,teacher_social_total,id_facility,id_enumerator,id_dc_best,child_age,id_mn_n,teacher_emotional_total,id_facility_n,child_observe_total,child_observe_diligent,child_zha
ID_YCL483POY,52.3050837510655,<BIAS>,child_observe_total,child_zha,child_observe_diligent,count_register_all,child_observe_attentive,mn_best,child_dobday,child_dobweek,id_mn_best,count_register_year_2019,id_facility_n,count_register_gender,id_enumerator,teacher_emotional_total
ID_P3SPDWUH1,30.488804584201777,<BIAS>,child_age,pri_fees_amount_pv,child_dobday,child_height,child_observe_concentrated,count_register_year_2020,prov_best,mn_best,id_dc_best,id_enumerator,child_observe_diligent,id_mn_best,child_observe_attentive,child_observe_total
ID_5OAW5SGTV,47.61799638794165,<BIAS>,child_zha,child_age,mn_best,id_mn_best,teacher_selfcare_total,child_dobweek,child_height,prov_best,pri_fees_amount_4_6,child_observe_diligent,child_dobday,id_enumerator,child_observe_total,teacher_emotional_total
ID_7B486LTAQ,50.1340969622106,<BIAS>,id_enumerator,id_mn_best,child_age,mn_best,prov_best,id_ward,id_dc_best,obs_area_3,language_child,child_observe_diligent,child_observe_attentive,child_height,teacher_emotional_total,child_observe_total
ID_PIJTRM9KJ,48.53562424332159,<BIAS>,child_age,child_height,child_observe_diligent,teacher_selfcare_total,id_mn_best,child_datemonth,id_facility,child_zha,child_observe_interested,teacher_social_total,child_dateday,id_enumerator,teacher_emotional_total,child_observe_total
ID_6VVHC2ZB3,29.871594344008486,<BIAS>,id_ward,child_height,id_mn_best,teacher_social_total,longitude,child_zha,id_facility,id_enumerator,teacher_social_assistance,child_dateweek,child_observe_attentive,child_age,child_observe_diligent,child_observe_total
ID_2XSTNID4T,49.16126482047898,<BIAS>,pri_fees_amount_pv,mn_best,count_staff_gender_female,child_observe_total,child_observe_diligent,child_zha,id_mn_best,language_assessment,count_register_year_2016,child_dobweek,pri_fees_amount_4_6,id_enumerator,count_register_year_2020,teacher_emotional_total
ID_I6VHIAIUJ,57.440485607434915,<BIAS>,child_age,pri_fees_amount_pv,ses_proxy,child_observe_diligent,child_dobweek,id_mn_best,pri_fees_amount,mn_best,child_height,teacher_social_total,id_enumerator,teacher_social_assistance,child_observe_total,teacher_emotional_total
ID_SHWXQIPPK,47.50438572003359,<BIAS>,teacher_emotional_total,child_observe_total,child_observe_diligent,longitude,latitude,teacher_emotional_understand,teacher_emotional_met,id_mn_n,ses_proxy,child_height,pri_fees_amount_pv,mn_best,id_mn_best,child_age
ID_NFR9ME4WD,54.27042068254554,<BIAS>,child_age,child_observe_total,child_observe_diligent,teacher_social_nonaggressive,mn_best,count_register_all,child_observe_interested,id_mn_best,child_zha,teacher_social_assistance,ward_best,count_children_precovid,teacher_emotional_total,child_observe_attentive
ID_OQTUXQV59,33.93572329035904,<BIAS>,mn_best,id_mn_best,child_observe_diligent,child_observe_attentive,id_facility,child_observe_total,child_dateday,language_assessment,child_dateweek,pri_fees_amount_pv,child_zha,teacher_emotional_total,id_enumerator,child_age
ID_HVGC8RCR3,69.98935925479027,<BIAS>,child_age,child_height,child_observe_total,teacher_emotional_total,child_dateday,child_dobweek,child_observe_diligent,teacher_social_total,latitude,id_mn_best,child_zha,child_observe_interested,ses_proxy,id_enumerator
ID_IGQFW997F,60.047159842074414,<BIAS>,child_age,child_observe_total,child_observe_diligent,id_facility,child_zha,id_ward,child_height,count_register_all,child_dateday,child_observe_interested,mn_best,id_mn_n,teacher_emotional_total,id_enumerator
ID_WBZIC62L5,48.724638393511306,<BIAS>,id_enumerator,mn_best,id_mn_best,child_observe_diligent,child_observe_total,child_zha,child_dobyear,child_observe_attentive,teacher_selfcare_total,pri_fees_amount_4_6,count_children_present,count_register_year_2020,teacher_emotional_total,child_age
ID_W1BVTO7B6,57.76060885204748,<BIAS>,teacher_emotional_total,id_enumerator,child_age,child_observe_diligent,longitude,child_months_enrolment,teacher_emotional_met,id_facility,child_dateweek,ses_proxy,child_dobweek,id_mn_best,child_observe_total,mn_best
ID_MYO068381,40.706687031333416,<BIAS>,id_enumerator,id_mn_best,pri_time_close_hours,teacher_selfcare_total,count_toilets_children,mn_best,teacher_emotional_understand,child_height,child_observe_diligent,child_dateweek,child_observe_attentive,teacher_emotional_total,child_observe_total,child_age
ID_58U9M9L7A,54.03158236732033,<BIAS>,child_observe_total,child_observe_attentive,child_height,mn_best,child_observe_diligent,id_mn_best,id_enumerator,count_children_precovid,child_dobday,child_zha,latitude,id_ward,teacher_emotional_total,child_age
ID_4KGKW8PK3,59.3747897674106,<BIAS>,child_observe_total,child_age,child_observe_diligent,child_zha,child_observe_attentive,id_enumerator,child_observe_interested,child_height,id_mn_best,mn_best,teacher_social_peers,ses_proxy,child_dateyear,teacher_emotional_total
ID_4QVXTCTNA,46.721810337350945,<BIAS>,child_observe_total,id_facility,child_observe_diligent,child_observe_attentive,teacher_emotional_total,mn_best,child_enrolment_dateweek,ses_proxy,obs_heating_census,child_age,child_height,id_team,id_enumerator,id_mn_best
ID_YDNKOPIG5,54.528593678323375,<BIAS>,child_age,child_observe_total,child_zha,child_observe_attentive,child_observe_diligent,ses_proxy,facility_type,mn_best,child_dateweek,longitude,id_ward,child_dobday,id_mn_best,teacher_emotional_total
ID_P37796GYD,56.13315086522306,<BIAS>,child_observe_total,teacher_emotional_total,id_enumerator,child_dateweek,child_observe_diligent,child_observe_attentive,delta_dayschild_datechild_enrolment_date,child_zha,child_height,ses_proxy,id_team,pri_fees_amount_pv,id_mn_best,mn_best
ID_8X6C4ITDV,59.03887959156532,<BIAS>,child_age,child_observe_total,child_height,child_zha,child_dateday,latitude,obs_area_3,child_observe_diligent,count_register_race_african,teacher_selfcare_total,ses_proxy,child_dobday,id_facility,teacher_emotional_total
ID_IU5KMM619,44.43211250386446,<BIAS>,id_enumerator,child_observe_total,child_observe_diligent,child_zha,id_facility,longitude,teacher_selfcare_total,pri_fees_amount_pv,teacher_emotional_met,count_register_year_2020,child_age,id_mn_best,mn_best,teacher_emotional_total
ID_QKLT1PVDP,55.28280021013659,<BIAS>,child_age,id_enumerator,id_mn_best,latitude,id_ward,pri_fees_amount,mn_best,id_ward_n,child_observe_attentive,child_height,child_observe_diligent,child_zha,teacher_emotional_total,child_observe_total
ID_QRGMOG89J,42.830351319430484,<BIAS>,child_observe_total,mn_best,child_zha,id_mn_best,child_observe_diligent,longitude,teacher_selfcare_total,child_dateyear,pri_fees_amount_pv,child_dateweek,teacher_emotional_understand,id_facility,child_age,teacher_emotional_total
ID_LXB5P5XMO,45.53056571014644,<BIAS>,child_age,child_observe_diligent,id_enumerator,id_facility_n,id_facility,id_mn_best,id_dc_best,child_observe_interested,language_child,dc_best,teacher_selfcare_total,child_observe_attentive,teacher_emotional_total,child_observe_total
ID_NJ8P215XQ,62.83923762279506,<BIAS>,child_observe_total,count_register_all,id_enumerator,child_observe_diligent,child_observe_attentive,mn_best,count_register_year_2019,pri_capacity,id_mn_best,language_assessment,child_dateweek,count_register_race_african,child_age,teacher_emotional_total
ID_2L91OXIX4,43.62781488379639,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,latitude,child_height,child_zha,count_register_year_2016,pri_fees_amount_pv,id_mn_best,id_enumerator,pri_name_network_forum,teacher_emotional_total,mn_best,child_age
ID_0WQKDH2C4,41.91002195967248,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,mn_best,id_ward,count_toilets_children,pri_fees_amount_pv,child_zha,child_height,teacher_emotional_understand,id_enumerator,child_age,id_mn_best,longitude
ID_LU08MEWT1,64.56648073141595,<BIAS>,child_age,teacher_emotional_total,child_observe_total,id_enumerator,child_observe_attentive,child_observe_diligent,id_mn_best,mn_best,id_mn_n,longitude,child_dateweek,child_height,id_dc_n,child_observe_interested
ID_L0KSSYFKQ,53.5692108312684,<BIAS>,child_observe_total,mn_best,id_mn_best,child_observe_attentive,child_zha,child_observe_diligent,teacher_selfcare_total,facility_type,child_height,child_dateyear,id_dc_n,id_mn_n,child_age,teacher_emotional_total
ID_SA3DWAG8J,75.31382884444785,<BIAS>,child_age,id_mn_best,child_observe_total,longitude,id_enumerator,child_observe_attentive,child_observe_diligent,facility_type,latitude,child_observe_interested,id_facility_n,child_dateday,child_dobweek,teacher_emotional_total
ID_BK3PC5AU2,38.439702417607485,<BIAS>,child_dobyear,id_mn_best,child_dateweek,teacher_selfcare_total,pri_land,id_dc_best,child_datemonth,child_observe_concentrated,child_age,longitude,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_observe_total
ID_54GA5BNGJ,54.4537427383435,<BIAS>,child_observe_total,count_staff_all,child_observe_diligent,child_observe_attentive,mn_best,id_mn_best,child_dobweek,child_dateweek,teacher_selfcare_total,pri_fees_amount_pv,id_facility_n,id_enumerator,child_zha,teacher_emotional_total
ID_7RL6VZKM2,63.91376714863626,<BIAS>,child_age,longitude,child_observe_total,id_enumerator,id_mn_best,child_zha,child_observe_diligent,child_dateday,teacher_selfcare_total,count_register_all,ses_proxy,count_children_precovid,count_register_year_2019,teacher_emotional_total
ID_CQXK6TZY5,48.50855015123563,<BIAS>,child_observe_total,child_age,child_observe_diligent,child_observe_interested,teacher_selfcare_total,id_mn_best,mn_best,quintile,child_dobday,child_dateday,child_zha,ses_proxy,teacher_emotional_total,id_enumerator
ID_L0BNWAEXZ,60.79622391435391,<BIAS>,child_age,teacher_emotional_total,facility_type,child_observe_total,child_observe_diligent,dc_best,child_height,child_dateday,teacher_social_peers,longitude,ses_proxy,child_observe_interested,child_zha,mn_best
ID_4LNNODZWW,45.26265367254018,<BIAS>,ses_proxy,mn_best,child_observe_total,child_observe_diligent,child_zha,id_mn_best,child_dateday,child_age,child_dobyear,teacher_selfcare_total,child_dobday,quintile,facility_type,teacher_emotional_total
ID_08S6LBNBU,43.81851462067592,<BIAS>,child_age,id_mn_best,child_datemonth,child_dateweek,mn_best,prov_best,child_observe_concentrated,child_height,id_facility_n,language_child,child_observe_diligent,teacher_emotional_total,child_observe_attentive,child_observe_total
ID_9IT818QHY,50.87491732139344,<BIAS>,mn_best,child_observe_total,child_observe_diligent,id_mn_best,id_enumerator,child_dobweek,id_mn_n,child_dobyear,id_ward_n,id_ward,teacher_social_total,teacher_emotional_total,count_register_year_2020,teacher_social_assistance
ID_051B49Q0M,48.558809925328006,<BIAS>,id_enumerator,mn_best,child_months_enrolment,child_observe_total,delta_dayschild_datechild_enrolment_date,child_observe_diligent,child_dateweek,latitude,child_height,pri_fees_amount_pv,teacher_emotional_total,teacher_selfcare_total,count_register_year_2020,child_age
ID_2C6HEIZSQ,39.62707953341907,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,id_facility,id_facility_n,pri_facilities,teacher_emotional_met,child_height,id_enumerator,id_mn_best,id_team,teacher_emotional_total,mn_best,child_age
ID_B30ABQE1L,63.98528347186084,<BIAS>,child_age,child_observe_total,teacher_emotional_total,child_height,child_observe_diligent,id_enumerator,child_observe_interested,child_dateweek,child_zha,id_mn_n,quintile,mn_best,ses_proxy,id_facility
ID_I3LB51CM7,55.74338703908659,<BIAS>,child_age,id_mn_best,mn_best,quintile,ward_best,child_height,id_ward_n,id_dc_best,teacher_social_assistance,child_dobweek,child_observe_attentive,child_observe_diligent,id_enumerator,child_observe_total
ID_R8MJY8BSN,40.28467138286235,<BIAS>,teacher_emotional_total,id_enumerator,child_dobday,count_register_year_2020,child_height,child_dateweek,id_ward,language_assessment,child_observe_diligent,prov_best,child_observe_attentive,id_mn_best,child_observe_total,child_age
ID_KZIOLLIAC,67.90900598084441,<BIAS>,child_observe_total,teacher_emotional_total,pri_name_network_forum,ses_proxy,id_enumerator,pri_fees_amount_pv,child_observe_diligent,mn_best,id_mn_best,delta_monthobs_datechild_dob,child_observe_attentive,child_height,child_zha,child_age
ID_49QVHV4FX,67.89750591214367,<BIAS>,child_observe_total,teacher_emotional_total,id_enumerator,mn_best,child_observe_diligent,child_observe_attentive,id_mn_best,id_facility,child_dateday,prov_best,child_observe_interested,child_zha,child_age,child_height
ID_GOUDQT4PX,46.64813323532226,<BIAS>,teacher_emotional_total,child_observe_total,child_observe_diligent,longitude,latitude,dc_best,child_dateweek,pri_fees_amount_pv,child_zha,id_enumerator,child_height,mn_best,id_mn_best,child_age
ID_MPSQQJD03,48.84441086627964,<BIAS>,child_age,child_zha,id_dc_best,id_enumerator,id_facility_n,longitude,ses_proxy,child_observe_interested,teacher_social_total,language_assessment,language_child,child_observe_attentive,child_observe_diligent,child_observe_total
ID_5BTDTPHAE,47.92151755629362,<BIAS>,teacher_emotional_total,child_age,id_mn_best,child_observe_attentive,count_toilets_adults,mn_best,count_children_attendance,count_children_present,count_register_year_2016,child_dobweek,id_enumerator,child_observe_diligent,child_observe_total,longitude
ID_QACAZVMRI,43.06652463796922,<BIAS>,id_enumerator,child_dateweek,latitude,id_mn_best,longitude,child_observe_diligent,dc_best,pri_fees_amount_pv,child_observe_attentive,count_register_year_2020,child_height,child_zha,child_observe_total,child_age
ID_6WOM6ZPKQ,43.77162543561901,<BIAS>,child_age,child_observe_diligent,child_zha,child_enrolment_dateday,id_prov,teacher_emotional_total,prov_best,teacher_social_assistance,id_enumerator,longitude,child_observe_attentive,mn_best,id_mn_best,child_observe_total
ID_P7GWVIO6O,49.54510596848278,<BIAS>,child_observe_diligent,child_age,id_facility,child_dateweek,pra_agency_questions,child_height,longitude,teacher_emotional_understand,id_mn_best,id_enumerator,child_observe_attentive,mn_best,child_observe_total,child_zha
ID_Y5IG3PA9J,28.971975882568525,<BIAS>,child_observe_attentive,teacher_emotional_total,pri_fees_amount_pv,child_observe_total,latitude,child_observe_diligent,id_enumerator,child_height,dc_best,mn_best,child_zha,id_mn_best,id_dc_best,child_age
ID_X2N9J73EH,59.57930722295439,<BIAS>,pri_fees_amount_pv,pri_fees_amount,child_height,mn_best,ses_proxy,child_dateweek,child_observe_diligent,latitude,id_mn_best,pri_time_close_minutes,teacher_social_total,teacher_emotional_total,id_enumerator,child_age
ID_L13BSNN80,40.83880167833198,<BIAS>,child_age,teacher_emotional_total,id_facility_n,child_observe_attentive,child_dobday,child_dobweek,id_dc_best,pri_fees_amount_4_6,longitude,mn_best,child_observe_diligent,count_register_year_2020,id_mn_best,child_observe_total
ID_N2FALSVTW,44.22218338277464,<BIAS>,child_age,id_enumerator,child_observe_diligent,id_dc_best,id_mn_n,id_mn_best,child_height,id_facility_n,child_observe_interested,language_child,child_observe_attentive,teacher_emotional_total,child_zha,child_observe_total
ID_LOWU374A3,36.57229058158555,<BIAS>,teacher_emotional_total,prov_best,child_observe_attentive,id_mn_best,child_zha,child_dobday,id_ward,count_register_year_2017,child_observe_concentrated,child_height,child_observe_diligent,id_facility,child_observe_total,child_age
ID_8JHS9WYIK,49.42228104222456,<BIAS>,child_age,id_enumerator,id_ward_n,longitude,child_height,child_dateyear,count_register_year_2020,mn_best,child_observe_concentrated,teacher_emotional_total,child_observe_attentive,child_observe_diligent,id_mn_best,child_observe_total
ID_ZC0MC5GGY,47.964938988776204,<BIAS>,ses_proxy,pri_fees_amount_pv,child_observe_total,pri_fees_amount,child_observe_diligent,child_age,mn_best,id_mn_best,child_zha,teacher_selfcare_total,child_dobweek,count_register_year_2016,id_enumerator,teacher_emotional_total
ID_WCSIU2A6G,37.51899832636389,<BIAS>,child_observe_diligent,mn_best,count_register_all,language_assessment,child_zha,id_mn_best,id_facility,teacher_selfcare_total,id_enumerator,obs_heating_census,child_observe_total,teacher_emotional_total,child_observe_attentive,child_age
ID_ICETTHOV8,26.99593652740647,<BIAS>,id_dc_best,id_facility,id_prov,teacher_emotional_understand,count_children_present,child_dateweek,mn_best,child_observe_attentive,id_team,id_mn_best,teacher_emotional_total,child_observe_total,child_observe_diligent,child_age
ID_UWN863E17,46.34705004502549,<BIAS>,child_age,child_observe_total,id_enumerator,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_height,latitude,pri_fees_amount_4_6,child_dateyear,id_mn_best,child_dobday,teacher_social_peers,child_dateweek
ID_4EYBVA6SG,50.57325969129203,<BIAS>,child_zha,count_toilets_children,child_observe_total,mn_best,child_observe_attentive,child_observe_diligent,pri_facilities,id_mn_n,id_enumerator,teacher_emotional_total,pri_fees_amount_pv,teacher_social_assistance,longitude,child_age
ID_CWIMAENPO,58.4915070938267,<BIAS>,child_observe_total,teacher_emotional_total,delta_monthobs_datechild_dob,id_mn_best,child_observe_diligent,child_observe_attentive,mn_best,id_enumerator,count_children_attendance,id_facility,prov_best,child_zha,child_height,child_age
ID_JS8KTH3PU,46.964144026227416,<BIAS>,teacher_emotional_total,child_observe_total,ses_proxy,mn_best,id_mn_best,child_observe_diligent,child_observe_attentive,longitude,child_age,child_dateweek,facility_type,id_facility,child_height,id_enumerator
ID_ATU10I7UB,46.91246868874551,<BIAS>,child_age,teacher_selfcare_total,child_observe_attentive,child_observe_concentrated,id_facility_n,child_datemonth,id_mn_best,language_assessment,child_dobday,prov_best,child_observe_diligent,id_enumerator,teacher_emotional_total,child_observe_total
ID_L1EIAPUF8,36.95304831098162,<BIAS>,child_age,ses_proxy,id_enumerator,teacher_social_total,child_datemonth,id_dc_best,id_mn_best,child_dateweek,language_assessment,child_observe_attentive,teacher_selfcare_total,teacher_emotional_total,child_observe_diligent,child_observe_total
ID_P8S45X49S,42.732849094238674,<BIAS>,child_age,child_height,id_mn_best,child_observe_diligent,mn_best,facility_type,count_register_year_2020,teacher_social_nonaggressive,count_register_all,child_observe_attentive,id_dc_n,teacher_selfcare_total,teacher_emotional_total,child_observe_total
ID_7Q2GJTR64,51.65286625880662,<BIAS>,child_age,child_observe_total,child_observe_attentive,child_observe_diligent,child_zha,id_facility_n,pri_fees_amount_4_6,id_ward_n,child_observe_interested,obs_heating_census,child_dateweek,ward_best,count_register_year_2020,teacher_emotional_total
ID_TA4Z6JA4Q,35.1416256144858,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,child_dobday,pri_fees_amount_pv,count_register_race_african,count_children_attendance,teacher_social_total,teacher_emotional_met,id_mn_best,mn_best,id_enumerator,teacher_emotional_total,child_age
ID_FYDTO6KW7,44.44446383391061,<BIAS>,child_age,child_observe_total,id_enumerator,pri_capacity,child_observe_diligent,count_children_attendance,child_dobday,id_facility_n,count_register_year_2018,count_children_precovid,ward_best,pri_fees_amount_4_6,teacher_emotional_total,count_register_year_2020
ID_HOONWMLHW,26.29505053471031,<BIAS>,child_age,count_register_all,id_facility,child_dateday,child_height,child_observe_diligent,child_observe_attentive,id_mn_n,ward_best,id_ward,child_dateweek,teacher_emotional_total,id_enumerator,child_observe_total
ID_YH5ZBTSJ5,51.93788331296426,<BIAS>,child_dateweek,child_observe_total,id_enumerator,pri_year,mn_best,child_observe_attentive,teacher_emotional_total,id_mn_best,child_observe_diligent,pra_agency_questions,id_facility_n,pri_facilities,child_zha,child_age
ID_TIWYIE3DZ,47.291999629890206,<BIAS>,child_observe_total,child_age,id_mn_best,child_dobday,child_zha,child_observe_attentive,child_observe_diligent,latitude,count_children_precovid,child_dateyear,child_dateweek,id_facility_n,teacher_emotional_total,id_enumerator
ID_WKMJ7ANYN,47.950660808264935,<BIAS>,child_age,teacher_emotional_total,id_enumerator,child_observe_attentive,id_mn_best,longitude,id_ward,child_zha,ses_proxy,dc_best,id_facility,child_height,child_observe_diligent,child_observe_total
ID_P7U2FFQU5,40.1135168793807,<BIAS>,count_register_all,mn_best,id_mn_best,facility_type,id_mn_n,child_observe_concentrated,child_height,ward_best,child_dateweek,id_enumerator,child_observe_attentive,teacher_emotional_total,child_age,child_observe_total
ID_MDKZ19SL2,57.34152731077501,<BIAS>,child_age,child_observe_total,teacher_emotional_total,child_observe_attentive,child_observe_diligent,ward_best,child_dateday,facility_type,id_dc_n,child_observe_interested,ses_proxy,teacher_social_peers,child_height,child_zha
ID_RT4XHZ2YE,52.452420584447616,<BIAS>,child_observe_total,teacher_emotional_total,child_zha,child_height,child_observe_attentive,child_observe_diligent,pra_agency_order,ses_proxy,pri_fees_amount_pv,latitude,longitude,id_mn_best,mn_best,child_age
ID_ZWST7IRDM,40.84468354610065,<BIAS>,child_observe_diligent,mn_best,id_mn_best,teacher_selfcare_total,child_height,longitude,child_zha,quintile,child_observe_interested,child_observe_total,id_team,child_age,id_enumerator,teacher_emotional_total
ID_R1W0E6PPN,51.895704556122475,<BIAS>,child_age,id_enumerator,id_mn_best,facility_type,child_height,child_dateday,mn_best,id_facility,child_zha,teacher_social_peers,teacher_emotional_understand,child_observe_diligent,teacher_emotional_total,child_observe_total
ID_QJWLIEGR1,38.73940130950053,<BIAS>,mn_best,child_observe_diligent,language_assessment,longitude,child_zha,id_mn_best,pri_language_7,id_facility,id_mn_n,child_dobweek,obs_heating_census,child_dateweek,child_observe_attentive,child_age
ID_6E6L74FBO,42.66023589134175,<BIAS>,child_observe_total,child_observe_diligent,id_enumerator,count_toilets_children,child_enrolment_dateweek,pri_capacity,pri_fees_amount_pv,child_enrolment_datedayofweek,child_zha,teacher_emotional_met,teacher_emotional_total,child_age,id_mn_best,mn_best
ID_8IBRF12YT,42.15191148609217,<BIAS>,teacher_emotional_total,ses_proxy,child_observe_total,id_mn_best,id_enumerator,child_observe_attentive,child_observe_concentrated,mn_best,child_dobyear,pri_fees_amount_pv,census,child_observe_diligent,id_facility,child_age
ID_4Z44M1OGS,65.0423024586752,<BIAS>,pri_fees_amount_pv,teacher_emotional_total,child_observe_total,pri_fees_amount_2_3,ses_proxy,child_zha,child_observe_diligent,id_enumerator,child_dateweek,count_register_all,count_register_year_2020,id_mn_best,mn_best,child_age
ID_WVLEY036S,32.31097411493999,<BIAS>,child_dateweek,longitude,prov_best,id_team,child_observe_diligent,teacher_emotional_understand,child_observe_attentive,mn_best,id_dc_best,id_mn_best,pri_name_network_forum,teacher_emotional_total,child_observe_total,child_age
ID_V262TV2N4,46.846711649612246,<BIAS>,child_age,teacher_emotional_total,id_enumerator,child_zha,child_height,id_mn_best,id_facility,id_ward,quintile,teacher_social_total,ses_proxy,child_observe_attentive,child_observe_diligent,child_observe_total
ID_TDQNGIQTR,50.67470176017525,<BIAS>,teacher_emotional_total,id_enumerator,id_mn_best,child_observe_total,mn_best,child_observe_diligent,teacher_social_total,latitude,count_children_present,prov_best,count_register_year_2020,child_zha,pri_fees_amount_pv,child_age
ID_A6MAF9MMO,52.114039412668966,<BIAS>,ses_proxy,child_observe_total,id_enumerator,mn_best,id_mn_best,teacher_emotional_total,child_height,child_observe_diligent,child_zha,teacher_social_total,pri_fees_amount_pv,child_age,id_facility_n,id_facility
ID_V7NZH1D8L,59.19285485630231,<BIAS>,id_enumerator,child_age,child_dateweek,child_height,child_datemonth,teacher_selfcare_total,child_dateyear,quintile,facility_type,count_staff_all,teacher_emotional_total,child_observe_attentive,child_observe_diligent,child_observe_total
ID_1O9V2QEX5,27.63880326993465,<BIAS>,teacher_emotional_total,child_height,longitude,child_observe_diligent,child_dateweek,id_enumerator,mn_best,child_observe_attentive,id_dc_best,count_register_year_2020,id_mn_best,dc_best,child_age,child_observe_total
ID_3J6EOG449,43.707248829678925,<BIAS>,child_age,child_observe_total,child_observe_attentive,child_observe_diligent,child_zha,count_register_race_african,child_dobday,teacher_emotional_understand,teacher_selfcare_total,child_dobweek,id_mn_n,id_mn_best,teacher_emotional_total,child_dateweek
