child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_DLXKCUL63,68.95874470313977,<BIAS>,child_observe_total,child_age,ses_proxy,child_height,child_observe_diligent,pri_fees_amount_pv,child_dobweek,facility_type,quintile,id_facility,teacher_social_assistance,count_toilets_children,child_zha,id_dc_best
ID_H6OR2BJXR,44.13249626251581,<BIAS>,child_age,child_observe_diligent,id_mn_best,facility_type,id_facility,teacher_social_assistance,mn_best,language_child,id_enumerator,child_height,teacher_emotional_total,child_observe_attentive,child_zha,child_observe_total
ID_U6JI9JP39,63.49062886315479,<BIAS>,child_age,child_observe_total,child_observe_attentive,child_zha,child_observe_diligent,teacher_selfcare_total,mn_best,facility_type,child_observe_interested,id_ward,ses_proxy,child_dobday,child_dobweek,teacher_emotional_total
ID_TS68UAHUE,57.84448740318611,<BIAS>,child_observe_total,id_enumerator,teacher_emotional_total,id_team,child_observe_attentive,child_observe_diligent,child_dateweek,longitude,child_dobday,child_height,child_zha,pri_name_network_forum,id_mn_best,mn_best
ID_7761Y962Q,43.5807784701564,<BIAS>,teacher_emotional_total,id_facility,child_dateweek,child_observe_diligent,mn_best,id_mn_best,longitude,child_observe_total,child_dobweek,pri_fees_amount_pv,child_observe_attentive,child_height,id_enumerator,child_age
ID_RXSY34O0Q,37.00088825499181,<BIAS>,id_enumerator,id_dc_best,child_observe_attentive,id_facility,teacher_social_nonaggressive,id_ward,teacher_emotional_understand,teacher_emotional_total,longitude,teacher_social_total,child_observe_diligent,child_age,id_mn_best,child_observe_total
ID_EI3JGD9IC,57.911321666636375,<BIAS>,child_age,teacher_emotional_total,child_height,id_mn_best,child_zha,mn_best,ward_best,longitude,count_toilets_children,child_dobday,child_observe_attentive,child_observe_diligent,id_enumerator,child_observe_total
ID_G2FGFYVLF,41.42976611563711,<BIAS>,id_mn_best,mn_best,id_enumerator,id_dc_best,dc_best,teacher_social_assistance,child_dateweek,teacher_social_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_height,teacher_selfcare_total,child_observe_total
ID_DQEESOWQG,43.02124368064021,<BIAS>,pri_fees_amount_pv,child_observe_attentive,id_dc_best,mn_best,teacher_social_total,child_height,latitude,child_observe_diligent,teacher_social_assistance,child_zha,id_mn_best,longitude,child_observe_total,child_age
ID_9XBSMKIC4,59.524420287400275,<BIAS>,teacher_emotional_total,child_age,child_observe_total,id_enumerator,id_mn_best,longitude,child_observe_attentive,id_ward,mn_best,quintile,child_observe_interested,child_dobweek,child_zha,child_observe_diligent
ID_IXKIPN4SG,77.38696960032684,<BIAS>,child_observe_total,child_age,id_enumerator,count_register_all,child_height,child_observe_diligent,child_zha,facility_type,child_observe_attentive,child_dateweek,child_dateyear,teacher_social_peers,child_observe_interested,teacher_emotional_total
ID_OPSUJ7474,34.535360640532474,<BIAS>,teacher_emotional_total,child_observe_attentive,id_enumerator,child_zha,pri_fees_amount_pv,teacher_social_assistance,count_register_year_2020,longitude,mn_best,child_observe_diligent,prov_best,id_mn_best,child_observe_total,child_age
ID_QB6CL4UZF,34.51202484665227,<BIAS>,pri_clinic_time,child_dateweek,child_months_enrolment,longitude,pra_class_space,teacher_emotional_total,child_observe_diligent,id_enumerator,teacher_emotional_understand,child_observe_attentive,id_mn_best,mn_best,child_observe_total,child_age
ID_RBZAWSK18,42.635670454048814,<BIAS>,id_enumerator,ses_proxy,id_ward,teacher_emotional_total,count_register_year_2020,child_dateweek,dc_best,id_facility_n,child_observe_diligent,child_zha,child_observe_attentive,id_facility,child_height,child_observe_total
ID_XZG9BTVWA,46.10198321923015,<BIAS>,child_age,id_enumerator,child_observe_diligent,id_mn_best,child_zha,id_facility,dc_best,language_child,quintile,ses_proxy,child_observe_interested,teacher_selfcare_total,teacher_emotional_total,child_observe_total
ID_JCP4985UW,34.31650030875534,<BIAS>,teacher_emotional_total,child_observe_diligent,child_dobday,child_months_enrolment,longitude,id_team,id_prov,latitude,child_dateweek,id_mn_best,mn_best,child_age,child_observe_total,id_dc_best
ID_BGV6I8BFE,62.0658491621136,<BIAS>,child_observe_total,teacher_emotional_total,id_facility_n,mn_best,id_mn_best,child_height,child_observe_diligent,child_observe_attentive,teacher_social_total,id_facility,pri_fees_amount_pv,ses_proxy,child_age,id_enumerator
ID_F6PGOG766,51.43434525647967,<BIAS>,teacher_emotional_total,pri_fees_amount_pv,child_observe_total,child_dateweek,pra_agency_questions,child_observe_diligent,id_facility,ses_proxy,teacher_emotional_met,teacher_social_peers,id_mn_best,child_zha,mn_best,child_age
ID_FNVAUUKI4,37.50957535403499,<BIAS>,child_dobday,child_observe_attentive,id_mn_best,obs_materials_5,mn_best,child_zha,id_enumerator,child_observe_diligent,child_dateweek,teacher_emotional_total,prov_best,id_ward,child_observe_total,child_age
ID_A8VO9JCB6,49.645691977969165,<BIAS>,child_observe_total,teacher_emotional_total,child_zha,child_height,child_observe_diligent,child_observe_attentive,child_observe_concentrated,id_enumerator,latitude,pri_fees_amount_pv,id_mn_best,longitude,mn_best,child_age
ID_WWNQNWO7L,52.61548991193357,<BIAS>,child_age,child_height,id_enumerator,child_zha,language_child,id_mn_n,child_observe_attentive,id_mn_best,id_facility_n,teacher_selfcare_total,teacher_social_total,teacher_emotional_total,child_observe_diligent,child_observe_total
ID_YYJ9RAH8H,36.59096623436347,<BIAS>,child_height,teacher_emotional_total,id_dc_best,id_facility,child_observe_diligent,latitude,teacher_selfcare_total,teacher_emotional_understand,mn_best,child_observe_attentive,longitude,id_mn_best,child_observe_total,child_age
ID_MV9HRU7CE,50.936930078560565,<BIAS>,child_age,teacher_emotional_total,id_mn_best,child_height,id_enumerator,child_zha,teacher_social_total,id_dc_best,longitude,id_ward,language_assessment,child_observe_diligent,child_observe_attentive,child_observe_total
ID_2RJN9HQ51,49.067932813613034,<BIAS>,child_age,teacher_emotional_total,id_enumerator,id_facility,longitude,id_mn_best,id_ward,prov_best,id_dc_best,dc_best,ses_proxy,child_observe_attentive,child_observe_diligent,child_observe_total
ID_58TBJ62WO,20.271370837888686,<BIAS>,child_height,id_dc_best,pri_time_open_minutes,child_dateweek,child_observe_concentrated,dc_best,language_child,mn_best,id_enumerator,id_mn_best,child_observe_diligent,child_observe_attentive,child_age,child_observe_total
ID_VYDP3RC2X,40.30202884913273,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,mn_best,latitude,teacher_emotional_met,child_zha,count_children_present,pri_fees_amount_pv,count_register_year_2020,longitude,teacher_emotional_total,id_mn_best,child_age
ID_6O492Z416,52.0399450854002,<BIAS>,child_age,id_mn_best,id_facility_n,id_enumerator,id_dc_best,longitude,mn_best,teacher_social_total,ses_proxy,child_height,child_observe_diligent,child_zha,child_observe_attentive,child_observe_total
ID_ZNZEEMS6Z,67.26784295273428,<BIAS>,child_observe_total,id_enumerator,teacher_emotional_total,latitude,mn_best,id_mn_best,child_observe_diligent,teacher_social_total,child_zha,child_observe_attentive,child_dateday,count_register_year_grader,child_observe_interested,child_age
ID_MR8STQ2HU,45.93814262433757,<BIAS>,child_observe_total,child_observe_attentive,mn_best,teacher_social_assistance,pri_registered_dsd,child_dobweek,obs_heating_census,id_team,id_ward,latitude,child_observe_diligent,id_mn_n,id_enumerator,id_mn_best
ID_Q6NMEMK7H,46.60291188284582,<BIAS>,child_age,teacher_emotional_total,obs_area_3,child_zha,id_mn_best,child_observe_attentive,pra_agency_explore,count_register_year_2018,count_children_precovid,child_height,child_observe_diligent,id_facility,count_register_year_2020,child_observe_total
ID_U4X3CAW0Z,64.51664693537467,<BIAS>,child_age,teacher_emotional_total,child_height,quintile,child_observe_diligent,teacher_social_assistance,teacher_emotional_understand,mn_best,count_toilets_children,id_mn_best,facility_type,child_dateweek,ward_best,child_observe_total
ID_YB1FPQPOG,47.657528510143536,<BIAS>,pri_fees_amount_pv,child_zha,teacher_emotional_total,child_height,pri_fees_amount,ses_proxy,child_dateweek,child_observe_diligent,id_mn_best,mn_best,child_observe_attentive,child_observe_total,longitude,child_age
ID_03TK2WR12,48.54662501402713,<BIAS>,teacher_social_total,child_observe_attentive,mn_best,id_mn_best,id_dc_best,id_facility,child_dateday,teacher_emotional_understand,teacher_emotional_total,id_enumerator,teacher_social_assistance,child_age,child_observe_diligent,child_observe_total
ID_AK3C17ZAU,40.915687756237055,<BIAS>,child_dateweek,ward_best,facility_type,child_zha,child_dateday,child_grant,child_observe_concentrated,id_facility,child_age,child_observe_diligent,child_observe_attentive,teacher_emotional_total,id_enumerator,child_observe_total
ID_OM8532X9S,52.3842813300389,<BIAS>,child_age,child_height,id_mn_best,child_zha,ses_proxy,id_enumerator,id_facility_n,mn_best,quintile,id_dc_best,child_dateday,child_observe_attentive,child_observe_diligent,child_observe_total
ID_UUC2Q8J4F,52.55768005463627,<BIAS>,child_age,id_enumerator,teacher_emotional_total,id_mn_best,longitude,pri_capacity,child_datemonth,mn_best,child_zha,child_dobday,latitude,child_observe_attentive,child_observe_diligent,child_observe_total
ID_GXCHUK85L,63.03654373260174,<BIAS>,child_age,teacher_emotional_total,child_observe_total,ward_best,child_dateday,child_observe_diligent,teacher_social_total,mn_best,id_ward_n,child_zha,child_observe_interested,count_toilets_children,ses_proxy,id_enumerator
ID_FBBK7FJDI,64.62237088362058,<BIAS>,child_age,child_observe_total,ses_proxy,child_observe_diligent,quintile,id_enumerator,child_observe_interested,mn_best,id_mn_best,language_child,id_dc_best,child_zha,teacher_emotional_total,child_height
ID_HV2NP881N,44.971237851816035,<BIAS>,child_age,teacher_emotional_total,child_height,teacher_social_total,id_enumerator,longitude,child_datemonth,child_dateday,id_facility,child_dateweek,id_mn_best,child_observe_attentive,child_observe_diligent,child_observe_total
ID_PNSEQ4AHJ,43.269325880700784,<BIAS>,child_age,id_facility,mn_best,child_zha,id_dc_best,id_mn_n,teacher_selfcare_total,facility_type,child_observe_concentrated,child_observe_attentive,child_observe_diligent,teacher_emotional_total,id_enumerator,child_observe_total
ID_G9AGF6Q3I,48.82375924726219,<BIAS>,id_mn_best,mn_best,child_observe_attentive,teacher_social_total,id_facility,id_enumerator,id_dc_best,child_age,id_mn_n,teacher_emotional_total,id_facility_n,child_observe_total,child_observe_diligent,child_zha
ID_YCL483POY,52.143640341667115,<BIAS>,child_observe_total,child_zha,child_observe_diligent,count_register_all,child_observe_attentive,mn_best,child_dobday,child_dobweek,id_mn_best,count_register_year_2019,id_facility_n,count_register_gender,id_enumerator,teacher_emotional_total
ID_P3SPDWUH1,30.641651206293425,<BIAS>,child_age,pri_fees_amount_pv,child_dobday,child_height,child_observe_concentrated,count_register_year_2020,prov_best,mn_best,id_dc_best,id_enumerator,child_observe_diligent,id_mn_best,child_observe_attentive,child_observe_total
ID_5OAW5SGTV,49.07098386663191,<BIAS>,child_zha,child_age,mn_best,id_mn_best,teacher_selfcare_total,child_dobweek,child_height,prov_best,pri_fees_amount_4_6,child_observe_diligent,child_dobday,id_enumerator,child_observe_total,teacher_emotional_total
ID_7B486LTAQ,48.87559026378509,<BIAS>,id_enumerator,id_mn_best,child_age,mn_best,prov_best,id_ward,id_dc_best,obs_area_3,language_child,child_observe_diligent,child_observe_attentive,child_height,teacher_emotional_total,child_observe_total
ID_PIJTRM9KJ,50.84608080841483,<BIAS>,child_age,child_height,child_observe_diligent,teacher_selfcare_total,id_mn_best,child_datemonth,id_facility,child_zha,child_observe_interested,teacher_social_total,child_dateday,id_enumerator,teacher_emotional_total,child_observe_total
ID_6VVHC2ZB3,30.332866391194443,<BIAS>,id_ward,child_height,id_mn_best,teacher_social_total,longitude,child_zha,id_facility,id_enumerator,teacher_social_assistance,child_dateweek,child_observe_attentive,child_age,child_observe_diligent,child_observe_total
ID_2XSTNID4T,49.71576554243592,<BIAS>,pri_fees_amount_pv,mn_best,count_staff_gender_female,child_observe_total,child_observe_diligent,child_zha,id_mn_best,language_assessment,count_register_year_2016,child_dobweek,pri_fees_amount_4_6,id_enumerator,count_register_year_2020,teacher_emotional_total
ID_I6VHIAIUJ,58.16994803992857,<BIAS>,child_age,pri_fees_amount_pv,ses_proxy,child_observe_diligent,child_dobweek,id_mn_best,pri_fees_amount,mn_best,child_height,teacher_social_total,id_enumerator,teacher_social_assistance,child_observe_total,teacher_emotional_total
ID_SHWXQIPPK,47.997516771063516,<BIAS>,teacher_emotional_total,child_observe_total,child_observe_diligent,longitude,latitude,teacher_emotional_understand,teacher_emotional_met,id_mn_n,ses_proxy,child_height,pri_fees_amount_pv,mn_best,id_mn_best,child_age
ID_NFR9ME4WD,53.87587247015422,<BIAS>,child_age,child_observe_total,child_observe_diligent,teacher_social_nonaggressive,mn_best,count_register_all,child_observe_interested,id_mn_best,child_zha,teacher_social_assistance,ward_best,count_children_precovid,teacher_emotional_total,child_observe_attentive
ID_OQTUXQV59,41.47064840507427,<BIAS>,mn_best,id_mn_best,child_observe_diligent,child_observe_attentive,id_facility,child_observe_total,child_dateday,language_assessment,child_dateweek,pri_fees_amount_pv,child_zha,teacher_emotional_total,id_enumerator,child_age
ID_HVGC8RCR3,71.01435684513646,<BIAS>,child_age,child_height,child_observe_total,teacher_emotional_total,child_dateday,child_dobweek,child_observe_diligent,teacher_social_total,latitude,id_mn_best,child_zha,child_observe_interested,ses_proxy,id_enumerator
ID_IGQFW997F,56.33621046201658,<BIAS>,child_age,child_observe_total,child_observe_diligent,id_facility,child_zha,id_ward,child_height,count_register_all,child_dateday,child_observe_interested,mn_best,id_mn_n,teacher_emotional_total,id_enumerator
ID_WBZIC62L5,49.28028710028597,<BIAS>,id_enumerator,mn_best,id_mn_best,child_observe_diligent,child_observe_total,child_zha,child_dobyear,child_observe_attentive,teacher_selfcare_total,pri_fees_amount_4_6,count_children_present,count_register_year_2020,teacher_emotional_total,child_age
ID_W1BVTO7B6,51.37619634594874,<BIAS>,teacher_emotional_total,id_enumerator,child_age,child_observe_diligent,longitude,child_months_enrolment,teacher_emotional_met,id_facility,child_dateweek,ses_proxy,child_dobweek,id_mn_best,child_observe_total,mn_best
ID_MYO068381,40.93990211885095,<BIAS>,id_enumerator,id_mn_best,pri_time_close_hours,teacher_selfcare_total,count_toilets_children,mn_best,teacher_emotional_understand,child_height,child_observe_diligent,child_dateweek,child_observe_attentive,teacher_emotional_total,child_observe_total,child_age
ID_58U9M9L7A,60.55448731675309,<BIAS>,child_observe_total,child_observe_attentive,child_height,mn_best,child_observe_diligent,id_mn_best,id_enumerator,count_children_precovid,child_dobday,child_zha,latitude,id_ward,teacher_emotional_total,child_age
ID_4KGKW8PK3,63.35577779128054,<BIAS>,child_observe_total,child_age,child_observe_diligent,child_zha,child_observe_attentive,id_enumerator,child_observe_interested,child_height,id_mn_best,mn_best,teacher_social_peers,ses_proxy,child_dateyear,teacher_emotional_total
ID_4QVXTCTNA,47.56498897593831,<BIAS>,child_observe_total,id_facility,child_observe_diligent,child_observe_attentive,teacher_emotional_total,mn_best,child_enrolment_dateweek,ses_proxy,obs_heating_census,child_age,child_height,id_team,id_enumerator,id_mn_best
ID_YDNKOPIG5,52.87416282600466,<BIAS>,child_age,child_observe_total,child_zha,child_observe_attentive,child_observe_diligent,ses_proxy,facility_type,mn_best,child_dateweek,longitude,id_ward,child_dobday,id_mn_best,teacher_emotional_total
ID_P37796GYD,52.899438433954515,<BIAS>,child_observe_total,teacher_emotional_total,id_enumerator,child_dateweek,child_observe_diligent,child_observe_attentive,delta_dayschild_datechild_enrolment_date,child_zha,child_height,ses_proxy,id_team,pri_fees_amount_pv,id_mn_best,mn_best
ID_8X6C4ITDV,61.66701984097834,<BIAS>,child_age,child_observe_total,child_height,child_zha,child_dateday,latitude,obs_area_3,child_observe_diligent,count_register_race_african,teacher_selfcare_total,ses_proxy,child_dobday,id_facility,teacher_emotional_total
ID_IU5KMM619,45.036303167182666,<BIAS>,id_enumerator,child_observe_total,child_observe_diligent,child_zha,id_facility,longitude,teacher_selfcare_total,pri_fees_amount_pv,teacher_emotional_met,count_register_year_2020,child_age,id_mn_best,mn_best,teacher_emotional_total
ID_QKLT1PVDP,50.02754645897211,<BIAS>,child_age,id_enumerator,id_mn_best,latitude,id_ward,pri_fees_amount,mn_best,id_ward_n,child_observe_attentive,child_height,child_observe_diligent,child_zha,teacher_emotional_total,child_observe_total
ID_QRGMOG89J,47.98823192004117,<BIAS>,child_observe_total,mn_best,child_zha,id_mn_best,child_observe_diligent,longitude,teacher_selfcare_total,child_dateyear,pri_fees_amount_pv,child_dateweek,teacher_emotional_understand,id_facility,child_age,teacher_emotional_total
ID_LXB5P5XMO,45.82297100886839,<BIAS>,child_age,child_observe_diligent,id_enumerator,id_facility_n,id_facility,id_mn_best,id_dc_best,child_observe_interested,language_child,dc_best,teacher_selfcare_total,child_observe_attentive,teacher_emotional_total,child_observe_total
ID_NJ8P215XQ,60.785356834223705,<BIAS>,child_observe_total,count_register_all,id_enumerator,child_observe_diligent,child_observe_attentive,mn_best,count_register_year_2019,pri_capacity,id_mn_best,language_assessment,child_dateweek,count_register_race_african,child_age,teacher_emotional_total
ID_2L91OXIX4,42.99082782042717,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,latitude,child_height,child_zha,count_register_year_2016,pri_fees_amount_pv,id_mn_best,id_enumerator,pri_name_network_forum,teacher_emotional_total,mn_best,child_age
ID_0WQKDH2C4,42.625931677296215,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,mn_best,id_ward,count_toilets_children,pri_fees_amount_pv,child_zha,child_height,teacher_emotional_understand,id_enumerator,child_age,id_mn_best,longitude
ID_LU08MEWT1,66.51109068318048,<BIAS>,child_age,teacher_emotional_total,child_observe_total,id_enumerator,child_observe_attentive,child_observe_diligent,id_mn_best,mn_best,id_mn_n,longitude,child_dateweek,child_height,id_dc_n,child_observe_interested
ID_L0KSSYFKQ,55.55157705644731,<BIAS>,child_observe_total,mn_best,id_mn_best,child_observe_attentive,child_zha,child_observe_diligent,teacher_selfcare_total,facility_type,child_height,child_dateyear,id_dc_n,id_mn_n,child_age,teacher_emotional_total
ID_SA3DWAG8J,75.00736401029215,<BIAS>,child_age,id_mn_best,child_observe_total,longitude,id_enumerator,child_observe_attentive,child_observe_diligent,facility_type,latitude,child_observe_interested,id_facility_n,child_dateday,child_dobweek,teacher_emotional_total
ID_BK3PC5AU2,46.96813179181556,<BIAS>,child_dobyear,id_mn_best,child_dateweek,teacher_selfcare_total,pri_land,id_dc_best,child_datemonth,child_observe_concentrated,child_age,longitude,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_observe_total
ID_54GA5BNGJ,55.33827488802535,<BIAS>,child_observe_total,count_staff_all,child_observe_diligent,child_observe_attentive,mn_best,id_mn_best,child_dobweek,child_dateweek,teacher_selfcare_total,pri_fees_amount_pv,id_facility_n,id_enumerator,child_zha,teacher_emotional_total
ID_7RL6VZKM2,65.31195424837722,<BIAS>,child_age,longitude,child_observe_total,id_enumerator,id_mn_best,child_zha,child_observe_diligent,child_dateday,teacher_selfcare_total,count_register_all,ses_proxy,count_children_precovid,count_register_year_2019,teacher_emotional_total
ID_CQXK6TZY5,53.90912723189528,<BIAS>,child_observe_total,child_age,child_observe_diligent,child_observe_interested,teacher_selfcare_total,id_mn_best,mn_best,quintile,child_dobday,child_dateday,child_zha,ses_proxy,teacher_emotional_total,id_enumerator
ID_L0BNWAEXZ,64.44639844502869,<BIAS>,child_age,teacher_emotional_total,facility_type,child_observe_total,child_observe_diligent,dc_best,child_height,child_dateday,teacher_social_peers,longitude,ses_proxy,child_observe_interested,child_zha,mn_best
ID_4LNNODZWW,56.172611503417514,<BIAS>,ses_proxy,mn_best,child_observe_total,child_observe_diligent,child_zha,id_mn_best,child_dateday,child_age,child_dobyear,teacher_selfcare_total,child_dobday,quintile,facility_type,teacher_emotional_total
ID_08S6LBNBU,40.115458328748666,<BIAS>,child_age,id_mn_best,child_datemonth,child_dateweek,mn_best,prov_best,child_observe_concentrated,child_height,id_facility_n,language_child,child_observe_diligent,teacher_emotional_total,child_observe_attentive,child_observe_total
ID_9IT818QHY,47.76379288309798,<BIAS>,mn_best,child_observe_total,child_observe_diligent,id_mn_best,id_enumerator,child_dobweek,id_mn_n,child_dobyear,id_ward_n,id_ward,teacher_social_total,teacher_emotional_total,count_register_year_2020,teacher_social_assistance
ID_051B49Q0M,50.0050278632754,<BIAS>,id_enumerator,mn_best,child_months_enrolment,child_observe_total,delta_dayschild_datechild_enrolment_date,child_observe_diligent,child_dateweek,latitude,child_height,pri_fees_amount_pv,teacher_emotional_total,teacher_selfcare_total,count_register_year_2020,child_age
ID_2C6HEIZSQ,42.22293836062648,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,id_facility,id_facility_n,pri_facilities,teacher_emotional_met,child_height,id_enumerator,id_mn_best,id_team,teacher_emotional_total,mn_best,child_age
ID_B30ABQE1L,66.85543169668779,<BIAS>,child_age,child_observe_total,teacher_emotional_total,child_height,child_observe_diligent,id_enumerator,child_observe_interested,child_dateweek,child_zha,id_mn_n,quintile,mn_best,ses_proxy,id_facility
ID_I3LB51CM7,54.43857035152572,<BIAS>,child_age,id_mn_best,mn_best,quintile,ward_best,child_height,id_ward_n,id_dc_best,teacher_social_assistance,child_dobweek,child_observe_attentive,child_observe_diligent,id_enumerator,child_observe_total
ID_R8MJY8BSN,38.64992091364334,<BIAS>,teacher_emotional_total,id_enumerator,child_dobday,count_register_year_2020,child_height,child_dateweek,id_ward,language_assessment,child_observe_diligent,prov_best,child_observe_attentive,id_mn_best,child_observe_total,child_age
ID_KZIOLLIAC,67.04285639854764,<BIAS>,child_observe_total,teacher_emotional_total,pri_name_network_forum,ses_proxy,id_enumerator,pri_fees_amount_pv,child_observe_diligent,mn_best,id_mn_best,delta_monthobs_datechild_dob,child_observe_attentive,child_height,child_zha,child_age
ID_49QVHV4FX,64.58850673409333,<BIAS>,child_observe_total,teacher_emotional_total,id_enumerator,mn_best,child_observe_diligent,child_observe_attentive,id_mn_best,id_facility,child_dateday,prov_best,child_observe_interested,child_zha,child_age,child_height
ID_GOUDQT4PX,44.45111961702152,<BIAS>,teacher_emotional_total,child_observe_total,child_observe_diligent,longitude,latitude,dc_best,child_dateweek,pri_fees_amount_pv,child_zha,id_enumerator,child_height,mn_best,id_mn_best,child_age
ID_MPSQQJD03,54.38117593146135,<BIAS>,child_age,child_zha,id_dc_best,id_enumerator,id_facility_n,longitude,ses_proxy,child_observe_interested,teacher_social_total,language_assessment,language_child,child_observe_attentive,child_observe_diligent,child_observe_total
ID_5BTDTPHAE,49.30596873631437,<BIAS>,teacher_emotional_total,child_age,id_mn_best,child_observe_attentive,count_toilets_adults,mn_best,count_children_attendance,count_children_present,count_register_year_2016,child_dobweek,id_enumerator,child_observe_diligent,child_observe_total,longitude
ID_QACAZVMRI,41.830299642817195,<BIAS>,id_enumerator,child_dateweek,latitude,id_mn_best,longitude,child_observe_diligent,dc_best,pri_fees_amount_pv,child_observe_attentive,count_register_year_2020,child_height,child_zha,child_observe_total,child_age
ID_6WOM6ZPKQ,39.32121390346187,<BIAS>,child_age,child_observe_diligent,child_zha,child_enrolment_dateday,id_prov,teacher_emotional_total,prov_best,teacher_social_assistance,id_enumerator,longitude,child_observe_attentive,mn_best,id_mn_best,child_observe_total
ID_P7GWVIO6O,42.939031975305106,<BIAS>,child_observe_diligent,child_age,id_facility,child_dateweek,pra_agency_questions,child_height,longitude,teacher_emotional_understand,id_mn_best,id_enumerator,child_observe_attentive,mn_best,child_observe_total,child_zha
ID_Y5IG3PA9J,32.69141012569107,<BIAS>,child_observe_attentive,teacher_emotional_total,pri_fees_amount_pv,child_observe_total,latitude,child_observe_diligent,id_enumerator,child_height,dc_best,mn_best,child_zha,id_mn_best,id_dc_best,child_age
ID_X2N9J73EH,57.44812076047786,<BIAS>,pri_fees_amount_pv,pri_fees_amount,child_height,mn_best,ses_proxy,child_dateweek,child_observe_diligent,latitude,id_mn_best,pri_time_close_minutes,teacher_social_total,teacher_emotional_total,id_enumerator,child_age
ID_L13BSNN80,41.71741384555712,<BIAS>,child_age,teacher_emotional_total,id_facility_n,child_observe_attentive,child_dobday,child_dobweek,id_dc_best,pri_fees_amount_4_6,longitude,mn_best,child_observe_diligent,count_register_year_2020,id_mn_best,child_observe_total
ID_N2FALSVTW,46.86951515388275,<BIAS>,child_age,id_enumerator,child_observe_diligent,id_dc_best,id_mn_n,id_mn_best,child_height,id_facility_n,child_observe_interested,language_child,child_observe_attentive,teacher_emotional_total,child_zha,child_observe_total
ID_LOWU374A3,41.91600209146386,<BIAS>,teacher_emotional_total,prov_best,child_observe_attentive,id_mn_best,child_zha,child_dobday,id_ward,count_register_year_2017,child_observe_concentrated,child_height,child_observe_diligent,id_facility,child_observe_total,child_age
ID_8JHS9WYIK,50.04041933686247,<BIAS>,child_age,id_enumerator,id_ward_n,longitude,child_height,child_dateyear,count_register_year_2020,mn_best,child_observe_concentrated,teacher_emotional_total,child_observe_attentive,child_observe_diligent,id_mn_best,child_observe_total
ID_ZC0MC5GGY,53.81330057520305,<BIAS>,ses_proxy,pri_fees_amount_pv,child_observe_total,pri_fees_amount,child_observe_diligent,child_age,mn_best,id_mn_best,child_zha,teacher_selfcare_total,child_dobweek,count_register_year_2016,id_enumerator,teacher_emotional_total
ID_WCSIU2A6G,46.15367859591733,<BIAS>,child_observe_diligent,mn_best,count_register_all,language_assessment,child_zha,id_mn_best,id_facility,teacher_selfcare_total,id_enumerator,obs_heating_census,child_observe_total,teacher_emotional_total,child_observe_attentive,child_age
ID_ICETTHOV8,31.14112213355542,<BIAS>,id_dc_best,id_facility,id_prov,teacher_emotional_understand,count_children_present,child_dateweek,mn_best,child_observe_attentive,id_team,id_mn_best,teacher_emotional_total,child_observe_total,child_observe_diligent,child_age
ID_UWN863E17,49.75541578208049,<BIAS>,child_age,child_observe_total,id_enumerator,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_height,latitude,pri_fees_amount_4_6,child_dateyear,id_mn_best,child_dobday,teacher_social_peers,child_dateweek
ID_4EYBVA6SG,48.09009450165115,<BIAS>,child_zha,count_toilets_children,child_observe_total,mn_best,child_observe_attentive,child_observe_diligent,pri_facilities,id_mn_n,id_enumerator,teacher_emotional_total,pri_fees_amount_pv,teacher_social_assistance,longitude,child_age
ID_CWIMAENPO,58.58968314627182,<BIAS>,child_observe_total,teacher_emotional_total,delta_monthobs_datechild_dob,id_mn_best,child_observe_diligent,child_observe_attentive,mn_best,id_enumerator,count_children_attendance,id_facility,prov_best,child_zha,child_height,child_age
ID_JS8KTH3PU,52.94283327832788,<BIAS>,teacher_emotional_total,child_observe_total,ses_proxy,mn_best,id_mn_best,child_observe_diligent,child_observe_attentive,longitude,child_age,child_dateweek,facility_type,id_facility,child_height,id_enumerator
ID_ATU10I7UB,50.10119040929217,<BIAS>,child_age,teacher_selfcare_total,child_observe_attentive,child_observe_concentrated,id_facility_n,child_datemonth,id_mn_best,language_assessment,child_dobday,prov_best,child_observe_diligent,id_enumerator,teacher_emotional_total,child_observe_total
ID_L1EIAPUF8,38.01684400137967,<BIAS>,child_age,ses_proxy,id_enumerator,teacher_social_total,child_datemonth,id_dc_best,id_mn_best,child_dateweek,language_assessment,child_observe_attentive,teacher_selfcare_total,teacher_emotional_total,child_observe_diligent,child_observe_total
ID_P8S45X49S,41.77296655186483,<BIAS>,child_age,child_height,id_mn_best,child_observe_diligent,mn_best,facility_type,count_register_year_2020,teacher_social_nonaggressive,count_register_all,child_observe_attentive,id_dc_n,teacher_selfcare_total,teacher_emotional_total,child_observe_total
