child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_10F0LY0OK,64.38185526143333,<BIAS>,child_age,teacher_emotional_total,ses_proxy,id_enumerator,child_observe_diligent,id_mn_best,child_zha,quintile,longitude,id_facility_n,mn_best,child_observe_attentive,child_observe_concentrated,child_observe_total
ID_P27VC7L23,35.51492363861893,<BIAS>,child_observe_diligent,pri_fees_amount_pv,child_observe_attentive,child_zha,obs_heating_census,teacher_emotional_met,id_dc_best,child_observe_total,count_register_year_2020,id_mn_best,id_enumerator,teacher_emotional_total,mn_best,child_age
ID_7G935E9HD,65.12611574613561,<BIAS>,child_observe_total,id_enumerator,child_observe_diligent,mn_best,child_dateweek,teacher_emotional_total,child_observe_attentive,id_mn_best,latitude,delta_dayschild_datechild_enrolment_date,teacher_social_total,child_enrolment_datedayofweek,child_height,child_zha
ID_C0FS07A7I,44.60829850987226,<BIAS>,teacher_emotional_total,child_observe_total,child_observe_diligent,pri_expense_admin,child_months_enrolment,longitude,id_mn_n,pri_amount_funding_dsd,child_dateweek,count_register_year_2020,id_enumerator,child_age,id_mn_best,mn_best
ID_WJLIDN5TX,48.10558935931112,<BIAS>,child_age,id_enumerator,quintile,child_observe_diligent,child_height,ses_proxy,language_assessment,dc_best,id_facility_n,child_observe_interested,child_observe_attentive,teacher_selfcare_total,teacher_emotional_total,child_observe_total
ID_H80B0PAY4,58.42459964430628,<BIAS>,child_age,teacher_emotional_total,id_mn_best,mn_best,quintile,child_height,ward_best,longitude,id_dc_best,id_enumerator,id_ward_n,child_observe_attentive,child_observe_diligent,child_observe_total
ID_NHOK44ZX6,46.92732494292502,<BIAS>,mn_best,child_observe_total,id_mn_best,child_observe_attentive,child_observe_diligent,teacher_selfcare_total,id_team,pri_fees_amount_pv,child_height,id_facility,child_dateweek,id_enumerator,teacher_emotional_total,child_age
ID_NZFH34UR0,35.97702940839729,<BIAS>,child_height,child_zha,teacher_emotional_total,id_mn_best,child_observe_diligent,id_enumerator,id_mn_n,id_facility,child_dateweek,child_observe_attentive,prov_best,id_ward,child_observe_total,child_age
ID_WYL8GS0XV,53.980535831721255,<BIAS>,child_observe_total,child_zha,id_mn_best,child_observe_attentive,mn_best,teacher_selfcare_total,child_observe_diligent,child_height,child_dateday,child_dobday,child_observe_interested,ses_proxy,id_enumerator,teacher_emotional_total
ID_0YQ7IM41U,58.53202313980656,<BIAS>,teacher_emotional_total,child_observe_attentive,child_observe_diligent,id_facility,longitude,id_enumerator,mn_best,pri_fees_amount_pv,ses_proxy,child_months_enrolment,pri_facilities,child_enrolment_datedayofweek,child_observe_total,child_age
ID_55LZZKT4V,57.810075691179755,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,child_age,id_enumerator,mn_best,child_zha,id_mn_best,child_dateweek,count_children_attendance,id_facility_n,child_observe_interested,pra_agency_order,id_facility
ID_OOBNKVMVZ,39.45208417022899,<BIAS>,teacher_emotional_total,id_facility,child_observe_attentive,id_mn_best,mn_best,longitude,child_dobday,ses_proxy,teacher_social_assistance,id_enumerator,child_observe_diligent,child_zha,child_observe_total,child_age
ID_PWL15MU87,37.14500196488582,<BIAS>,id_mn_best,child_observe_attentive,teacher_social_assistance,mn_best,id_mn_n,teacher_social_total,obs_cooking_census,teacher_social_peers,teacher_social_initiative,child_height,id_ward_n,child_observe_diligent,id_enumerator,child_observe_total
ID_BVHB3W34H,31.14637725548235,<BIAS>,child_dateweek,child_dobweek,delta_dayschild_datechild_enrolment_date,count_children_attendance,prov_best,child_enrolment_datedayofweek,teacher_social_assistance,child_observe_diligent,id_dc_best,mn_best,id_mn_best,child_observe_total,id_enumerator,pri_name_network_forum
ID_W8WZR0OGB,40.25920294162152,<BIAS>,id_enumerator,child_dateweek,id_mn_best,child_months_enrolment,child_height,child_dobday,teacher_social_total,child_observe_attentive,mn_best,pri_fees_amount_pv,id_team,child_observe_diligent,child_age,child_observe_total
ID_Z39PQE5Q7,50.803530974883245,<BIAS>,mn_best,child_observe_diligent,id_mn_best,child_age,child_observe_total,id_facility,child_dobweek,child_observe_attentive,teacher_social_assistance,longitude,ses_proxy,teacher_social_initiative,child_zha,id_enumerator
ID_VXA815KO5,32.74902934345746,<BIAS>,child_dateweek,id_enumerator,longitude,obs_heating_census,teacher_social_peers,teacher_emotional_understand,child_observe_diligent,teacher_selfcare_total,teacher_social_assistance,child_observe_attentive,mn_best,id_mn_best,child_observe_total,child_age
ID_GKDV1W7HS,40.418775258165546,<BIAS>,id_enumerator,mn_best,child_observe_total,child_observe_diligent,id_mn_best,teacher_selfcare_total,child_observe_attentive,child_dobyear,pri_fees_amount_pv,language_assessment,child_height,teacher_emotional_total,id_facility,child_age
ID_6WK4HW5E6,52.16742001555448,<BIAS>,teacher_emotional_total,teacher_social_total,dc_best,child_observe_attentive,id_mn_best,child_age,id_dc_best,child_zha,prov_best,id_enumerator,id_ward,longitude,child_observe_diligent,child_observe_total
ID_EX02TZDGA,34.16968220461201,<BIAS>,id_facility,id_mn_best,pri_fees_amount_pv,child_dobday,mn_best,child_observe_concentrated,teacher_social_total,child_height,teacher_emotional_total,child_dateweek,child_age,child_observe_attentive,child_observe_diligent,child_observe_total
ID_IR9IW9561,49.672719941779974,<BIAS>,child_age,id_mn_best,id_enumerator,ses_proxy,child_height,mn_best,id_dc_best,language_assessment,child_observe_diligent,teacher_selfcare_total,teacher_social_total,child_observe_attentive,teacher_emotional_total,child_observe_total
ID_NZU52SWUG,35.509772081352764,<BIAS>,child_observe_total,pri_fees_amount_pv,child_observe_diligent,teacher_emotional_met,pri_facilities,count_register_year_2020,child_zha,id_team,id_mn_best,child_height,teacher_emotional_total,mn_best,id_enumerator,child_age
ID_NX7YMUYVY,62.2105652240146,<BIAS>,child_age,pri_fees_amount_pv,teacher_emotional_total,quintile,ses_proxy,child_observe_diligent,id_mn_best,mn_best,pri_fees_amount,facility_type,id_dc_best,teacher_social_assistance,child_observe_attentive,child_observe_total
ID_33BCSMU8B,43.63825750417012,<BIAS>,id_enumerator,latitude,id_mn_best,obs_area_3,teacher_selfcare_total,count_staff_all,count_register_gender_male,child_age,child_observe_diligent,child_height,teacher_emotional_total,count_register_year_2020,id_facility,child_observe_total
ID_MRZKWU98A,50.61930384705398,<BIAS>,child_dateweek,ses_proxy,id_enumerator,id_mn_best,child_observe_attentive,pri_fees_amount_pv,teacher_social_total,teacher_social_nonaggressive,mn_best,count_children_precovid,id_team,child_observe_diligent,child_observe_total,child_age
ID_8XQBEFI0P,45.5527927363507,<BIAS>,child_age,teacher_emotional_total,child_observe_diligent,id_mn_best,mn_best,child_dobyear,child_observe_attentive,latitude,id_enumerator,child_height,pri_fees_amount_4_6,child_dateweek,count_register_year_2020,child_observe_total
ID_MARXE297D,36.911868032217534,<BIAS>,id_mn_best,quintile,child_dateweek,child_observe_concentrated,id_prov,child_dateday,prov_best,child_age,child_observe_attentive,child_observe_diligent,teacher_emotional_total,id_dc_best,id_enumerator,child_observe_total
ID_SFL7YIPGA,43.315782809126574,<BIAS>,child_age,child_dateweek,child_datemonth,teacher_selfcare_total,id_mn_best,id_facility,language_assessment,child_zha,child_height,child_observe_attentive,id_enumerator,child_observe_diligent,teacher_emotional_total,child_observe_total
ID_J3BPVN1SK,55.20801431170122,<BIAS>,child_observe_total,pri_fees_amount_pv,count_staff_gender_female,ses_proxy,count_staff_all,mn_best,teacher_emotional_total,child_observe_diligent,child_observe_attentive,count_children_present,child_zha,child_height,id_enumerator,child_age
ID_CWU4YNMRK,54.1351736638529,<BIAS>,child_age,ses_proxy,child_observe_total,child_height,child_observe_diligent,pri_fees_amount,mn_best,id_mn_best,child_dobday,child_dateweek,child_observe_interested,facility_type,teacher_emotional_total,pri_fees_amount_4_6
ID_1J2YU1HC8,56.27602061165413,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,id_facility,child_dateweek,dc_best,child_dobday,pri_year,pri_fees_amount_pv,ses_proxy,id_team,id_mn_best,mn_best
ID_ELHE4BR1B,66.77626260078284,<BIAS>,child_observe_total,child_age,child_observe_diligent,child_zha,id_ward,child_height,id_facility,child_dateday,teacher_social_peers,child_observe_attentive,child_observe_interested,id_facility_n,teacher_emotional_total,id_enumerator
ID_856CRT336,40.49225670321624,<BIAS>,child_zha,child_height,child_observe_attentive,id_mn_best,prov_best,dc_best,child_dobday,child_observe_diligent,count_register_year_2020,id_enumerator,teacher_social_total,teacher_emotional_total,child_observe_total,child_age
ID_IVO454ABB,56.38456122213972,<BIAS>,child_observe_total,teacher_emotional_total,child_zha,child_observe_diligent,id_mn_best,longitude,child_observe_attentive,ward_best,count_register_gender_female,id_facility,pri_amount_funding_dsd,id_team,mn_best,id_enumerator
ID_NRWIP7MRZ,65.48218673273443,<BIAS>,child_age,child_observe_total,teacher_emotional_total,child_height,child_observe_diligent,child_observe_attentive,child_observe_interested,teacher_social_total,teacher_social_peers,child_zha,teacher_social_initiative,id_ward,ses_proxy,id_enumerator
ID_0O8DFBI57,54.5560011659011,<BIAS>,child_observe_total,teacher_emotional_total,child_zha,child_observe_diligent,child_observe_attentive,child_height,mn_best,id_mn_best,child_dateweek,prov_best,longitude,pri_fees_amount_pv,id_enumerator,child_age
ID_OOM9AJ7K1,39.19812903831434,<BIAS>,id_enumerator,child_height,child_months_enrolment,child_zha,id_dc_best,teacher_selfcare_total,pri_time_open_minutes,mn_best,teacher_emotional_total,longitude,child_observe_attentive,id_mn_best,child_observe_total,child_age
ID_0EFO8RIZY,38.29825042138645,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,child_dateweek,pra_agency_order,count_children_present,teacher_emotional_met,latitude,id_enumerator,child_zha,id_mn_best,mn_best,teacher_emotional_total,id_dc_best
ID_XZ3YQ763M,38.378581135151414,<BIAS>,teacher_emotional_total,child_observe_total,child_observe_diligent,child_observe_attentive,child_zha,teacher_social_total,id_enumerator,longitude,latitude,id_mn_best,pri_fees_amount_pv,id_dc_best,mn_best,child_age
ID_493IZL0YA,29.177663744303036,<BIAS>,id_enumerator,dc_best,id_team,child_observe_diligent,child_dateweek,child_observe_concentrated,child_height,teacher_social_assistance,count_register_year_2020,child_observe_attentive,id_mn_best,child_zha,child_age,child_observe_total
ID_T0ME5NPZL,60.2236295903586,<BIAS>,child_age,id_enumerator,ses_proxy,quintile,child_observe_total,child_observe_diligent,child_dobday,child_zha,id_mn_best,mn_best,id_facility_n,teacher_selfcare_total,id_facility,teacher_emotional_total
ID_XF87CDQQN,48.16024583080366,<BIAS>,child_observe_total,count_children_present,child_zha,child_observe_diligent,child_dateweek,pri_expense_admin,id_dc_best,pra_class_language,teacher_emotional_met,child_age,id_mn_best,teacher_emotional_total,mn_best,pri_name_network_forum
ID_LWFR5AFGS,59.532627491603364,<BIAS>,child_age,ses_proxy,id_enumerator,child_observe_total,quintile,child_height,child_zha,id_mn_best,child_observe_attentive,child_dateday,id_dc_n,id_dc_best,child_observe_diligent,teacher_emotional_total
ID_TBID6SLEK,46.138046840258475,<BIAS>,teacher_emotional_total,child_observe_total,mn_best,child_observe_concentrated,child_observe_attentive,child_dateweek,pri_fees_amount_pv,child_zha,teacher_selfcare_total,id_mn_best,child_height,id_enumerator,child_observe_diligent,child_age
ID_00603FMFS,63.59379847082911,<BIAS>,pri_fees_amount_pv,teacher_emotional_total,ses_proxy,pri_fees_amount,child_observe_total,child_height,child_observe_diligent,id_enumerator,child_zha,mn_best,id_mn_n,prov_best,count_register_year_2020,child_age
ID_ADEG2X54U,41.210780373011154,<BIAS>,id_enumerator,child_observe_diligent,teacher_selfcare_total,prov_best,count_staff_all,count_toilets_adults,id_facility,count_register_year_2016,child_observe_attentive,child_height,teacher_emotional_total,teacher_social_total,child_age,child_observe_total
ID_IQTJHR1HO,69.08995977222182,<BIAS>,child_age,child_observe_total,teacher_emotional_total,child_height,child_observe_diligent,child_observe_attentive,child_grant,teacher_emotional_understand,ward_best,facility_type,child_observe_interested,child_dateweek,child_zha,ses_proxy
ID_01RAL2DTR,44.04348953361605,<BIAS>,id_enumerator,latitude,child_observe_attentive,id_dc_best,id_ward,child_zha,prov_best,teacher_emotional_total,pri_fees_amount_pv,teacher_social_assistance,teacher_social_total,id_mn_best,child_observe_total,child_age
ID_OYXJAORJ3,62.61269478679393,<BIAS>,child_age,child_observe_total,id_enumerator,child_observe_diligent,child_observe_attentive,facility_type,child_observe_interested,child_dateweek,count_toilets_children,teacher_social_peers,teacher_social_assistance,ses_proxy,teacher_emotional_total,teacher_emotional_understand
ID_QAHQED9ED,50.83581147644998,<BIAS>,child_age,teacher_emotional_total,mn_best,child_observe_diligent,id_mn_best,id_enumerator,longitude,count_register_year_2020,id_dc_best,language_assessment,id_facility,child_height,child_observe_attentive,child_observe_total
ID_SOJB9XLOA,52.9086685407425,<BIAS>,child_age,id_enumerator,count_register_race_african,id_mn_n,teacher_selfcare_total,longitude,obs_area_3,id_mn_best,child_observe_attentive,child_dobday,child_zha,child_observe_diligent,teacher_emotional_total,child_observe_total
ID_TXE8JZTZU,45.648701944047055,<BIAS>,dc_best,id_enumerator,count_toilets_children,id_dc_best,id_mn_best,teacher_social_assistance,mn_best,count_children_attendance,child_observe_diligent,id_facility,child_height,child_observe_attentive,child_age,child_observe_total
ID_POZE6WRO9,49.544030827860404,<BIAS>,teacher_emotional_total,pri_fees_amount_pv,ses_proxy,id_mn_best,ward_best,child_dateweek,delta_dayschild_datechild_enrolment_date,child_observe_attentive,teacher_social_total,longitude,child_dobday,id_enumerator,child_observe_diligent,child_age
ID_S2JOFO4RP,26.70758762143069,<BIAS>,child_dateweek,count_register_year_2018,id_mn_n,teacher_selfcare_total,child_observe_diligent,teacher_social_total,id_team,child_observe_attentive,id_mn_best,child_height,teacher_emotional_total,child_zha,child_observe_total,child_age
ID_SL6REPVWF,63.06417390759267,<BIAS>,child_age,teacher_emotional_total,id_enumerator,child_observe_total,child_observe_diligent,id_mn_best,id_facility,prov_best,mn_best,longitude,child_zha,child_dobday,ses_proxy,child_height
ID_P3DJ79H8V,50.48452447757608,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,id_enumerator,id_mn_n,child_height,ses_proxy,child_dobweek,count_register_year_2020,pri_fees_amount_pv,teacher_emotional_total,id_mn_best,mn_best,child_age
ID_N8D70IHCQ,39.048737245949596,<BIAS>,id_mn_best,child_observe_attentive,teacher_selfcare_total,id_mn_n,teacher_social_total,latitude,child_zha,id_enumerator,child_observe_diligent,child_height,teacher_emotional_total,id_facility,longitude,child_observe_total
ID_NG8E8UT0W,45.80106027679955,<BIAS>,child_age,id_mn_best,child_observe_attentive,child_dobweek,id_facility,teacher_selfcare_total,child_height,child_observe_interested,child_zha,id_enumerator,child_observe_diligent,prov_best,teacher_emotional_total,child_observe_total
ID_TW27ZNSRS,52.056245993740305,<BIAS>,child_observe_total,child_months_enrolment,child_observe_diligent,child_enrolment_dateday,id_enumerator,child_height,id_mn_n,count_register_year_2020,child_enrolment_datedayofweek,pri_fees_amount_pv,teacher_emotional_total,id_mn_best,mn_best,child_age
ID_Z91BBZ55I,62.385175597670646,<BIAS>,child_observe_total,child_age,child_zha,child_observe_diligent,child_observe_attentive,child_observe_interested,teacher_selfcare_total,mn_best,id_enumerator,child_dobday,id_facility_n,child_dateweek,id_mn_best,teacher_emotional_total
ID_2BTSVH8YK,53.64249922878821,<BIAS>,pri_fees_amount_pv,pri_fees_amount,mn_best,child_observe_diligent,language_assessment,teacher_emotional_total,latitude,id_mn_best,ses_proxy,child_dateweek,child_observe_total,child_observe_attentive,id_enumerator,child_age
ID_6EJYKR6RC,71.88752081847296,<BIAS>,child_age,teacher_emotional_total,child_height,ses_proxy,id_enumerator,child_zha,child_observe_diligent,id_facility_n,id_mn_best,longitude,quintile,id_facility,id_dc_n,child_observe_total
ID_IGNMXE9ZC,75.89930706398971,<BIAS>,child_age,child_observe_total,teacher_emotional_total,ses_proxy,id_enumerator,id_facility_n,child_observe_attentive,child_height,id_dc_n,child_observe_interested,quintile,teacher_social_peers,child_observe_diligent,child_zha
ID_TXR4OVCOW,40.327017666929194,<BIAS>,id_facility,child_height,id_enumerator,language_child,child_dobday,mn_best,id_mn_n,teacher_social_nonaggressive,pri_expense_maintenance,child_observe_attentive,teacher_selfcare_total,child_observe_diligent,teacher_emotional_total,child_observe_total
ID_ATFPG1KTR,56.73433684948818,<BIAS>,child_observe_total,child_age,child_observe_concentrated,child_observe_diligent,id_facility,child_observe_attentive,teacher_selfcare_total,id_mn_best,child_zha,longitude,child_observe_interested,id_ward,teacher_emotional_total,id_enumerator
ID_T239JVL6I,64.21972170908379,<BIAS>,child_observe_total,teacher_emotional_total,id_enumerator,child_observe_diligent,child_observe_attentive,child_zha,mn_best,pri_fees_amount_pv,latitude,count_toilets_adults,longitude,id_mn_best,child_height,child_age
ID_VN7CKAMHO,44.194718118765614,<BIAS>,child_observe_diligent,child_dobyear,mn_best,child_dateweek,id_mn_best,id_dc_best,child_observe_interested,latitude,child_height,child_zha,longitude,child_observe_attentive,child_age,child_observe_total
ID_ERDTZ7TTK,39.905869154392015,<BIAS>,child_observe_attentive,id_mn_best,id_ward,id_dc_best,mn_best,prov_best,child_dateweek,id_facility,child_zha,child_height,child_observe_diligent,teacher_emotional_total,child_age,child_observe_total
ID_GHOEA7YQT,23.96545729079294,<BIAS>,teacher_emotional_total,child_observe_attentive,child_dateweek,teacher_social_assistance,id_team,prov_best,mn_best,child_observe_diligent,id_dc_best,id_mn_best,dc_best,child_observe_total,child_age,id_enumerator
ID_YSMNE6RPY,37.80010236531709,<BIAS>,child_dobweek,child_observe_attentive,child_dateweek,child_dateday,child_datemonth,latitude,teacher_social_total,child_height,teacher_emotional_total,mn_best,id_enumerator,longitude,child_observe_diligent,child_observe_total
ID_UOMG01DW5,68.861581221139,<BIAS>,child_age,teacher_emotional_total,child_height,child_observe_total,child_observe_diligent,child_zha,id_mn_best,obs_area_3,id_enumerator,mn_best,child_dobmonth,ses_proxy,child_dobweek,count_register_year_2020
ID_WA4STWB2W,51.442319673053625,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,id_facility,child_dobweek,pri_fees_amount_pv,ses_proxy,child_height,child_age,id_team,id_mn_best,child_zha,mn_best
ID_8WEHTEGHL,48.841576104140074,<BIAS>,child_age,teacher_emotional_total,child_observe_diligent,mn_best,id_mn_best,child_zha,teacher_social_total,longitude,teacher_social_assistance,ses_proxy,child_observe_attentive,ward_best,child_observe_total,id_enumerator
ID_BZZBILWNY,37.5372872516781,<BIAS>,child_dobday,id_mn_best,mn_best,teacher_emotional_understand,longitude,teacher_emotional_total,id_ward,child_observe_diligent,child_dateweek,teacher_social_peers,child_observe_attentive,prov_best,child_age,child_observe_total
ID_KBU5S1KKP,30.965837058086866,<BIAS>,teacher_emotional_total,id_mn_best,pri_language_7,mn_best,child_dobweek,id_mn_n,id_ward_n,prov_best,child_dateweek,id_ward,child_observe_diligent,child_observe_attentive,child_age,child_observe_total
ID_2L4P6KZ4S,39.472865542149385,<BIAS>,child_height,child_observe_total,child_zha,child_observe_diligent,id_facility,child_observe_attentive,count_register_year_2020,dc_best,teacher_social_assistance,mn_best,teacher_emotional_total,id_mn_best,id_enumerator,child_age
ID_7M06Y0D8D,45.10021997034425,<BIAS>,child_age,id_mn_best,id_dc_best,id_enumerator,language_assessment,count_register_year_2020,data_year,child_height,child_zha,child_observe_attentive,teacher_selfcare_total,child_observe_diligent,teacher_emotional_total,child_observe_total
ID_RPHC5RN60,45.78309333609483,<BIAS>,child_age,child_dobday,id_mn_best,mn_best,id_dc_best,child_datemonth,child_observe_concentrated,child_observe_attentive,child_observe_diligent,child_zha,child_height,teacher_emotional_total,id_enumerator,child_observe_total
ID_VGI6I6IJK,48.86628480985797,<BIAS>,child_observe_total,mn_best,child_observe_diligent,child_zha,child_observe_attentive,id_mn_best,teacher_selfcare_total,pri_fees_amount_pv,id_enumerator,child_dateyear,id_facility,child_dateweek,teacher_emotional_total,child_age
ID_G8SW56PWK,38.80694513597248,<BIAS>,pra_agency_questions,child_dateweek,prov_best,teacher_social_assistance,child_height,child_age,child_observe_attentive,child_observe_diligent,dc_best,pri_name_network_forum,id_dc_best,id_mn_best,child_zha,child_observe_total
ID_CHQV4ZZ3X,45.994298047074295,<BIAS>,child_observe_total,child_observe_diligent,pri_fees_amount_pv,child_age,child_dobweek,pri_year,ses_proxy,obs_water,teacher_social_nonaggressive,prov_best,teacher_social_peers,language_assessment,longitude,mn_best
ID_BGALLRUQX,44.48265345312364,<BIAS>,child_age,child_height,longitude,teacher_emotional_understand,id_mn_best,teacher_social_assistance,child_zha,child_observe_interested,id_enumerator,teacher_social_peers,child_observe_diligent,child_observe_attentive,id_facility,child_observe_total
ID_ESMNPXA9I,38.175571370735064,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,child_dateweek,id_team,teacher_social_assistance,count_register_year_2020,delta_monthobs_datechild_dob,child_zha,teacher_emotional_total,child_age,id_mn_best,mn_best,id_dc_best
ID_71OBXDEJW,58.85525742274448,<BIAS>,child_age,ses_proxy,id_facility,child_observe_total,ward_best,child_zha,child_observe_diligent,id_mn_best,id_ward,facility_type,child_observe_interested,id_facility_n,teacher_emotional_total,id_enumerator
ID_ZAFEOJVHU,53.95299730790458,<BIAS>,child_observe_total,mn_best,child_observe_diligent,id_enumerator,id_mn_best,child_dateweek,count_register_year_2018,child_observe_attentive,child_zha,count_children_present,id_dc_n,id_facility_n,teacher_emotional_total,child_age
ID_O5AZAJIN0,86.93868403250355,<BIAS>,child_age,child_observe_total,id_enumerator,count_register_all,child_height,child_observe_diligent,facility_type,child_observe_attentive,child_dateweek,teacher_social_peers,child_dateyear,quintile,child_dobday,teacher_emotional_total
ID_KVUWULE40,46.684272652381516,<BIAS>,id_enumerator,child_observe_attentive,child_dateweek,pqa_score_teaching,teacher_social_total,mn_best,id_ward,id_mn_best,id_dc_best,count_register_year_2016,id_team,child_age,child_observe_diligent,child_observe_total
ID_224B2JD04,65.93411134627306,<BIAS>,child_age,child_observe_total,teacher_emotional_total,id_enumerator,child_observe_attentive,child_observe_diligent,id_facility_n,mn_best,id_mn_best,id_dc_n,child_zha,child_observe_interested,ses_proxy,child_height
ID_Z3SLRRHTS,62.269629173955735,<BIAS>,child_age,id_enumerator,child_height,child_observe_total,child_zha,child_observe_attentive,teacher_emotional_total,id_mn_best,child_observe_interested,mn_best,longitude,id_ward,id_mn_n,child_observe_diligent
ID_MS4NBQXXG,35.47522386214905,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,id_mn_n,child_dateweek,teacher_emotional_met,teacher_selfcare_total,pri_fees_amount_pv,child_zha,mn_best,id_mn_best,teacher_emotional_total,id_enumerator,child_age
ID_C70SSESC8,63.912452140659845,<BIAS>,child_age,child_observe_total,child_observe_diligent,id_enumerator,child_observe_attentive,id_facility,child_observe_interested,child_height,teacher_selfcare_total,teacher_social_peers,teacher_social_total,child_dateweek,teacher_emotional_total,child_zha
ID_4HPVX5HDA,57.682622034730905,<BIAS>,pri_fees_amount_pv,ses_proxy,teacher_emotional_total,child_observe_total,pri_fees_amount,child_observe_diligent,child_zha,child_dobday,child_dobweek,mn_best,child_enrolment_datedayofweek,id_mn_n,prov_best,child_age
ID_NZU4GOBAF,39.912514340087256,<BIAS>,child_observe_total,child_observe_attentive,child_observe_diligent,pri_facilities,child_enrolment_dateweek,dc_best,longitude,teacher_emotional_met,teacher_social_assistance,id_mn_best,id_enumerator,teacher_emotional_total,mn_best,child_age
ID_E7WUVX1KS,52.23576693748097,<BIAS>,mn_best,id_enumerator,child_observe_diligent,child_observe_total,child_dobyear,child_dobweek,count_register_all,child_months_enrolment,child_dobday,count_register_year_2016,count_register_gender,teacher_social_assistance,count_register_year_2020,pra_class_space
ID_6XDY4VN2S,61.67910291742141,<BIAS>,child_observe_total,teacher_emotional_total,pri_name_network_forum,child_observe_diligent,child_observe_attentive,id_mn_best,child_observe_interested,child_observe_concentrated,obs_materials_16,ward_best,pri_time_open_minutes,id_ward,pri_amount_funding_dsd,prov_best
ID_QOEDZGCFF,55.16841002308803,<BIAS>,child_observe_total,mn_best,ward_best,id_mn_best,child_observe_attentive,child_observe_diligent,child_zha,id_ward,facility_type,id_facility,id_mn_n,count_register_all,id_enumerator,teacher_emotional_total
ID_S3I59QJ8O,57.472615226551305,<BIAS>,child_observe_total,teacher_emotional_total,pri_fees_amount_pv,child_observe_diligent,mn_best,id_mn_best,child_observe_attentive,longitude,child_dobday,child_height,id_mn_n,id_facility,child_zha,child_age
ID_3TLR9DVB6,67.59155554050182,<BIAS>,child_age,child_observe_total,teacher_emotional_total,id_enumerator,ses_proxy,id_dc_best,child_observe_diligent,child_observe_attentive,quintile,dc_best,child_zha,id_facility,id_mn_n,child_height
ID_KOKBFIN07,50.013734666964815,<BIAS>,child_age,child_zha,child_height,id_mn_best,mn_best,teacher_selfcare_total,count_register_race_african,latitude,child_observe_attentive,pri_fees_amount_4_6,child_observe_diligent,id_enumerator,teacher_emotional_total,child_observe_total
ID_PJ6U2ACXP,51.44227188471341,<BIAS>,child_age,teacher_emotional_total,child_height,id_enumerator,longitude,id_ward,quintile,teacher_social_total,id_facility,id_facility_n,ses_proxy,child_observe_attentive,child_observe_diligent,child_observe_total
ID_XZGX06UHU,52.732553510102,<BIAS>,teacher_emotional_total,id_enumerator,id_mn_best,child_observe_total,mn_best,child_observe_diligent,child_observe_attentive,id_dc_n,teacher_selfcare_total,pri_fees_amount_pv,child_height,ses_proxy,child_age,child_zha
ID_3RLHTE3J2,39.89666362116616,<BIAS>,id_enumerator,child_observe_attentive,teacher_emotional_total,id_ward,prov_best,id_dc_best,teacher_social_total,ses_proxy,pra_agency_order,child_height,child_dateweek,child_observe_total,child_observe_diligent,child_age
ID_EZBW99UJA,22.2267346235701,<BIAS>,id_ward_n,id_mn_best,pra_hhsize,pra_class_attendance,ward_best,child_height,id_dc_best,child_dateweek,pri_name_network_forum,teacher_emotional_total,child_observe_diligent,child_observe_attentive,child_age,child_observe_total
ID_9DUPUFGM9,61.18323240955454,<BIAS>,child_age,child_observe_total,teacher_emotional_total,child_observe_diligent,id_ward,child_observe_attentive,id_mn_best,child_observe_interested,child_dateday,teacher_selfcare_total,mn_best,ses_proxy,teacher_social_peers,id_enumerator
ID_6AOG0945S,50.70737384689378,<BIAS>,child_observe_total,child_observe_diligent,child_enrolment_dateweek,child_observe_attentive,id_mn_best,delta_dayschild_datechild_enrolment_date,mn_best,child_dobyear,pri_name_network_forum,pri_education,teacher_emotional_total,teacher_social_assistance,id_enumerator,child_zha
ID_P7BMFUQWF,43.35081704919733,<BIAS>,child_observe_total,child_zha,id_enumerator,child_height,child_observe_diligent,child_observe_attentive,child_dateday,ses_proxy,pri_fees_amount_pv,teacher_emotional_met,id_mn_best,mn_best,teacher_emotional_total,child_age
ID_8XIA0YIM8,30.84051641837839,<BIAS>,child_dateweek,id_ward,child_observe_diligent,teacher_emotional_understand,child_height,language_assessment,count_register_year_2020,prov_best,teacher_emotional_total,child_observe_attentive,id_mn_best,teacher_social_assistance,child_observe_total,child_age
ID_NT7GO97T4,61.613910330993654,<BIAS>,child_age,child_observe_total,teacher_emotional_total,child_observe_attentive,child_observe_diligent,child_observe_interested,mn_best,id_facility,longitude,teacher_social_total,teacher_social_assistance,child_height,child_dateweek,teacher_social_peers
ID_FXDOT8724,48.125677316325486,<BIAS>,child_zha,child_dateweek,child_height,mn_best,child_observe_diligent,delta_dayschild_datechild_enrolment_date,latitude,child_observe_total,teacher_social_assistance,pri_fees_amount_pv,id_enumerator,teacher_selfcare_total,id_team,child_age
